GeneID	Length	logFC	logCPM	LR	PValue	FDR
ENSMUSG00000020014	14645	4.0717392222419	2.4102902913717	5.24969367410358	0.0219506349462086	0.647081355089583
ENSMUSG00000010142	2836	4.0717392222419	2.4102902913717	5.24969367410358	0.0219506349462086	0.647081355089583
ENSMUSG00000090936	1555	4.0717392222419	2.4102902913717	5.24969367410358	0.0219506349462086	0.647081355089583
ENSMUSG00000092284	1064	4.0717392222419	2.4102902913717	5.24969367410358	0.0219506349462086	0.647081355089583
ENSMUSG00000032796	9681	4.0717392222419	2.4102902913717	5.24969367410358	0.0219506349462086	0.647081355089583
ENSMUSG00000025927	6338	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000031147	2910	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000031079	5338	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000079418	2661	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000105021	1107	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000027868	3747	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000097183	2130	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000085241	986	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000103042	444	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000090363	1861	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000065734	72	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000022838	4370	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000061544	5139	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000023947	3045	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000036368	4223	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000118501	1516	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000092056	734	4.07060725311414	2.41002263451101	5.2467336818183	0.0219880081070166	0.647081355089583
ENSMUSG00000087128	961	4.06947598963756	2.40975502042657	5.24377685497618	0.0220254071072764	0.647081355089583
ENSMUSG00000032690	4451	4.06947598963756	2.40975502042657	5.24377685497618	0.0220254071072764	0.647081355089583
ENSMUSG00000107997	692	4.06947598963756	2.40975502042657	5.24377685497618	0.0220254071072764	0.647081355089583
ENSMUSG00000086155	2737	4.06947598963756	2.40975502042657	5.24377685497618	0.0220254071072764	0.647081355089583
ENSMUSG00000037846	5547	4.06947598963756	2.40975502042657	5.24377685497618	0.0220254071072764	0.647081355089583
ENSMUSG00000111761	2448	4.06947598963756	2.40975502042657	5.24377685497618	0.0220254071072764	0.647081355089583
ENSMUSG00000079669	1655	4.06947598963756	2.40975502042657	5.24377685497618	0.0220254071072764	0.647081355089583
ENSMUSG00000070337	9542	4.06947598963756	2.40975502042657	5.24377685497618	0.0220254071072764	0.647081355089583
ENSMUSG00000050201	2648	4.06947598963756	2.40975502042657	5.24377685497618	0.0220254071072764	0.647081355089583
ENSMUSG00000039109	6739	4.06947598963756	2.40975502042657	5.24377685497618	0.0220254071072764	0.647081355089583
ENSMUSG00000074865	5764	4.06947598963756	2.40975502042657	5.24377685497618	0.0220254071072764	0.647081355089583
ENSMUSG00000036292	5018	4.06947598963756	2.40975502042657	5.24377685497618	0.0220254071072764	0.647081355089583
ENSMUSG00000022894	10791	4.06947598963756	2.40975502042657	5.24377685497618	0.0220254071072764	0.647081355089583
ENSMUSG00000117108	144	4.06947598963756	2.40975502042657	5.24377685497618	0.0220254071072764	0.647081355089583
ENSMUSG00000096883	2776	2.28274338398806	3.21656692484117	5.2345541327778	0.0221424832421789	0.647081355089583
ENSMUSG00000060988	7810	2.15388612891903	3.1471603687251	5.2310415995771	0.0221872417900894	0.647081355089583
ENSMUSG00000095123	4838	1.29358467341355	4.14555270265531	5.21726022442463	0.0223637586079449	0.647081355089583
ENSMUSG00000041058	6453	1.20665720385319	4.21688842276292	5.20211869045133	0.0225593752867088	0.647081355089583
ENSMUSG00000025094	5225	2.68861198254176	2.91160026500849	5.16728034229713	0.0230162223645393	0.653498939788054
ENSMUSG00000058586	7393	2.6866175083149	2.91186671973405	5.15637739929063	0.0231611582458452	0.655519787677792
ENSMUSG00000025321	11060	1.87903723380762	3.34858922317738	5.10752675932518	0.0238222565226782	0.659978473820332
ENSMUSG00000051721	5891	1.42946737816524	3.7785902022573	5.06203622459941	0.0244554884717657	0.659978473820332
ENSMUSG00000066613	3272	1.1182214113768	4.37921468610463	5.04922866460223	0.0246369034766474	0.659978473820332
ENSMUSG00000076617	1886	1.04471029789619	5.09009564218489	5.03756172344819	0.0248033777600995	0.659978473820332
ENSMUSG00000030691	16627	1.05081672918407	4.52424076427079	4.99188997765448	0.0254663792797039	0.659978473820332
ENSMUSG00000042807	12947	1.23077074802256	4.10945036395657	4.98418214192341	0.0255800738867038	0.659978473820332
ENSMUSG00000068323	5804	1.99927008453491	3.40975489364097	4.94952429043258	0.0260978486158831	0.659978473820332
ENSMUSG00000076431	4795	1.87898310933382	3.3475696339096	4.94582754088805	0.0261537156211477	0.659978473820332
ENSMUSG00000064036	4431	1.37281115540033	3.9121578675786	4.94102615599727	0.0262264619681075	0.659978473820332
ENSMUSG00000039652	7414	1.20752663522576	4.21710961039359	4.93522459332914	0.0263146427468175	0.659978473820332
ENSMUSG00000063894	8902	1.50890934139297	3.82371129045598	4.93185825904437	0.0263659505105244	0.659978473820332
ENSMUSG00000028992	3037	1.42991282548465	3.77858343156214	4.91823135445221	0.0265747087289355	0.659978473820332
ENSMUSG00000029334	5369	2.50416031235874	2.82488009777823	4.91216245343814	0.026668233890762	0.659978473820332
ENSMUSG00000068617	4431	2.50416031235874	2.82488009777823	4.91216245343814	0.026668233890762	0.659978473820332
ENSMUSG00000024534	4522	2.50416031235874	2.82488009777823	4.91216245343814	0.026668233890762	0.659978473820332
ENSMUSG00000044176	8273	2.50415802099941	2.8246185442919	4.91215308119983	0.0266683785864965	0.659978473820332
ENSMUSG00000030862	4622	2.50415562387298	2.82488650644656	4.91214327733042	0.0266685299469533	0.659978473820332
ENSMUSG00000054893	4755	1.17073537975919	4.40804962403556	4.86967842224099	0.0273325933686468	0.659978473820332
ENSMUSG00000041343	5099	1.88201420792799	3.34857601505505	4.85891666449951	0.0275036008954753	0.659978473820332
ENSMUSG00000110218	1269	1.50344611495363	3.63218690910347	4.83583133750793	0.0278741985403069	0.659978473820332
ENSMUSG00000047694	7149	1.13063044178583	4.28332906167406	4.83126940721343	0.027948045667369	0.659978473820332
ENSMUSG00000004665	2460	1.37366804714976	3.91118778165969	4.82160487288797	0.0281051654302573	0.659978473820332
ENSMUSG00000026674	9264	1.59368010132938	3.86836380463146	4.80246786225412	0.0284190007749253	0.659978473820332
ENSMUSG00000035476	6639	1.60572151956717	3.46838675736575	4.78584111759564	0.0286946303376033	0.659978473820332
ENSMUSG00000074506	461	1.23042586554157	4.10921890451836	4.75640100711607	0.029189521375793	0.659978473820332
ENSMUSG00000021377	3185	1.15234190795705	4.49560402478902	4.7530107743175	0.029247079492163	0.659978473820332
ENSMUSG00000063760	11013	1.71195367009282	3.52425181574405	4.74241733532352	0.0294276939616417	0.659978473820332
ENSMUSG00000035773	3856	1.42855530452838	3.77859697298951	4.72374285910678	0.0297489222174408	0.659978473820332
ENSMUSG00000030607	7469	2.14998905864508	3.14639296512856	4.70962823646625	0.0299941372144106	0.659978473820332
ENSMUSG00000021948	5544	1.07014168877928	4.7780256709161	4.70316975118308	0.0301070427166493	0.659978473820332
ENSMUSG00000042814	912	1.25987251652339	3.99463044302934	4.69671115535623	0.0302203931508897	0.659978473820332
ENSMUSG00000063200	2753	1.14604698923467	4.18185249735329	4.69110316017803	0.0303191760307972	0.659978473820332
ENSMUSG00000022089	2187	1.00189257631203	4.49685947269422	4.66632450470093	0.0307596894140844	0.659978473820332
ENSMUSG00000044906	5967	2.1584003182873	3.14689147972436	4.6652859841353	0.0307782972186272	0.659978473820332
ENSMUSG00000083465	1267	1.75706961043777	3.28390402962349	4.66020808731666	0.030869450128901	0.659978473820332
ENSMUSG00000022972	1589	1.75707565995724	3.28415700787252	4.65798246847088	0.0309094907135569	0.659978473820332
ENSMUSG00000035107	8401	1.60609845187743	3.46838010823644	4.60737925051925	0.0318346496482076	0.659978473820332
ENSMUSG00000027544	10578	1.14580495395505	4.18208863699734	4.59428193169441	0.0320787778199164	0.659978473820332
ENSMUSG00000082743	478	1.89523982063897	3.63027582847547	4.58059622023928	0.0323359617860154	0.659978473820332
ENSMUSG00000113521	849	1.50427091867937	3.63218019407062	4.58027206654034	0.032342079358024	0.659978473820332
ENSMUSG00000039004	3900	1.08643409497401	4.70657483050578	4.57204020501313	0.0324978402804978	0.659978473820332
ENSMUSG00000037938	1727	1.26007702649065	3.99486550899703	4.57043153989693	0.0325283703403415	0.659978473820332
ENSMUSG00000034042	4158	1.29666978632726	3.86880161627617	4.55698676854731	0.0327847059546513	0.659978473820332
ENSMUSG00000079043	3015	1.6052669995528	3.46813787342414	4.51897196199475	0.0335209677488966	0.659978473820332
ENSMUSG00000039607	10930	1.70784094191267	3.52426515247762	4.51594876904057	0.0335802568366776	0.659978473820332
ENSMUSG00000113425	2263	2.00636404316578	3.07259714642291	4.49883770581345	0.033917900372793	0.659978473820332
ENSMUSG00000023043	1437	2.00636404316578	3.07259714642291	4.49883770581345	0.033917900372793	0.659978473820332
ENSMUSG00000048495	2808	1.37318528328046	3.91095044117751	4.48803029483753	0.0341329836254345	0.659978473820332
ENSMUSG00000085272	3197	2.50326258117303	2.82435702966789	4.48713522131047	0.0341508606951709	0.659978473820332
ENSMUSG00000044501	2974	2.50326258117303	2.82435702966789	4.48713522131047	0.0341508606951709	0.659978473820332
ENSMUSG00000094066	3927	2.501974046974	2.82462495181221	4.47979740277492	0.0342977865164006	0.659978473820332
ENSMUSG00000071369	6086	1.18945513489018	4.31531708893948	4.4794365941054	0.0343050280427836	0.659978473820332
ENSMUSG00000091722	4472	1.75141325817901	3.77818199435857	4.47762985030188	0.0343413139203192	0.659978473820332
ENSMUSG00000070327	16888	1.13200482059873	4.28423253407742	4.47058880970632	0.0344831064919943	0.659978473820332
ENSMUSG00000022681	2585	1.33269779690382	4.03323048272112	4.434471082349	0.0352201309647506	0.659978473820332
ENSMUSG00000046230	17801	1.14692412791962	4.18207479866931	4.41993744916209	0.0355213384932824	0.659978473820332
ENSMUSG00000001943	1979	1.22972548217292	4.10898746777578	4.41926344215004	0.0355353724113479	0.659978473820332
ENSMUSG00000038212	5531	1.16452350836267	4.07217083951111	4.40940389216435	0.0357413286304797	0.659978473820332
ENSMUSG00000032264	3827	1.22912188932231	4.10922579604619	4.402109939107	0.0358944956256883	0.659978473820332
ENSMUSG00000040363	8666	1.04443838552958	4.60414170884991	4.39801270760424	0.0359808352491469	0.659978473820332
ENSMUSG00000047230	3325	2.00091923945036	3.91319977321598	4.39590840787756	0.0360252629212828	0.659978473820332
ENSMUSG00000046982	5848	1.40934453574377	4.21464483820258	4.3811034910216	0.0363394637541718	0.659978473820332
ENSMUSG00000054000	1374	1.75669827455751	3.28365108509307	4.37217145497167	0.0365304121773013	0.659978473820332
ENSMUSG00000026404	2953	2.00513581407641	3.07234646705943	4.36819571623643	0.0366157427910947	0.659978473820332
ENSMUSG00000042529	2750	1.29816604670931	4.14553199283355	4.36450488868241	0.036695145205944	0.659978473820332
ENSMUSG00000115160	559	1.07244102940388	4.25081278299684	4.35755836707371	0.0368450781972998	0.659978473820332
ENSMUSG00000023044	3831	1.00464248370712	4.40957252862594	4.35084732459698	0.0369905379751135	0.659978473820332
ENSMUSG00000112302	4240	1.60440865469762	3.46839340653095	4.34598023552028	0.0370964067890039	0.659978473820332
ENSMUSG00000028676	7003	1.12977745865917	4.28447931511438	4.34446404226217	0.0371294517811705	0.659978473820332
ENSMUSG00000048865	8591	2.0069058160042	3.07311810516572	4.30268284947956	0.0380522999450279	0.659978473820332
ENSMUSG00000038578	4766	2.0069058160042	3.07311810516572	4.30268284947956	0.0380522999450279	0.659978473820332
ENSMUSG00000030888	3558	1.25856072198838	3.99463729692015	4.28982567992567	0.0383410964322584	0.659978473820332
ENSMUSG00000046667	3122	1.37708901771186	3.9116557181048	4.28296097014722	0.0384962308286676	0.659978473820332
ENSMUSG00000029554	3649	1.34360353141803	3.7312404029716	4.27043191985271	0.038781071716597	0.659978473820332
ENSMUSG00000052415	5823	2.14891251130606	3.14587501773129	4.26920812629181	0.0388090121937537	0.659978473820332
ENSMUSG00000022248	7400	1.75576545968867	3.28442317776496	4.24399035741144	0.0393894841835572	0.659978473820332
ENSMUSG00000039913	6505	1.07290858190112	4.25034496282849	4.23825106793552	0.0395228610352533	0.659978473820332
ENSMUSG00000019897	4314	1.00509855289738	4.40956553953917	4.23252450399578	0.0396564144698338	0.659978473820332
ENSMUSG00000027365	11315	1.00178997660179	4.4957534989182	4.18218985779477	0.040850884461874	0.659978473820332
ENSMUSG00000031527	8868	1.40558354016659	3.57968381408333	4.16134697078478	0.0413565031173397	0.659978473820332
ENSMUSG00000084276	471	1.40558354016659	3.57968381408333	4.16134697078478	0.0413565031173397	0.659978473820332
ENSMUSG00000036053	5636	1.34277530276293	3.73149630246095	4.15906774347595	0.0414121912565317	0.659978473820332
ENSMUSG00000089706	5853	2.00567345701019	3.07208283186689	4.14758571771526	0.0416939309781517	0.659978473820332
ENSMUSG00000020137	5266	1.29727035102277	3.86952448472142	4.14308941920512	0.0418048067833592	0.659978473820332
ENSMUSG00000043019	6381	1.18713521201053	3.95394681826388	4.13855126463415	0.0419170289366814	0.659978473820332
ENSMUSG00000041559	3306	1.07533353430754	5.88641390923341	4.13654978565367	0.0419666232399585	0.659978473820332
ENSMUSG00000040177	13618	1.0717890819043	4.25081972470719	4.13561903138881	0.0419897072414119	0.659978473820332
ENSMUSG00000020953	2998	1.24491115892689	4.34638683841439	4.13318462200412	0.0420501470989902	0.659978473820332
ENSMUSG00000022704	4629	1.00382298426679	4.4093579481615	4.12557975428829	0.0422395452239552	0.659978473820332
ENSMUSG00000090066	9998	2.00338602235585	3.07261014073813	4.12376402366275	0.0422848981890228	0.659978473820332
ENSMUSG00000051262	3134	1.60729437837266	3.4678757270481	4.10827463045662	0.0426738764516676	0.659978473820332
ENSMUSG00000005225	7005	1.00412081542588	4.40867937889614	4.08847946131633	0.0431764678065588	0.659978473820332
ENSMUSG00000082044	279	1.25909670894918	3.99344178045081	4.08652858674803	0.043226335596799	0.659978473820332
ENSMUSG00000032908	4002	1.04022208650978	4.75363448244023	4.08215122785186	0.0433384491934614	0.659978473820332
ENSMUSG00000021254	8316	1.29635519417125	4.14763996017417	4.07555278126134	0.0435080280364022	0.659978473820332
ENSMUSG00000085622	3153	1.40554700952389	3.57918459992949	4.07296556837938	0.0435747092993128	0.659978473820332
ENSMUSG00000049717	5202	1.60378378403651	3.46788902090577	4.06965802257945	0.0436601126106776	0.659978473820332
ENSMUSG00000035868	4354	1.60378378403651	3.46788902090577	4.06965802257945	0.0436601126106776	0.659978473820332
ENSMUSG00000074482	918	1.40534520528844	3.57943753801394	4.0627568557059	0.0438388734822675	0.659978473820332
ENSMUSG00000029012	6166	1.42661549856769	3.7778669488865	4.03666626165331	0.0445216891215124	0.659978473820332
ENSMUSG00000002147	4402	1.42661549856769	3.7778669488865	4.03666626165331	0.0445216891215124	0.659978473820332
ENSMUSG00000061136	10876	1.16443257346684	4.07311539382002	4.01660603318994	0.0450542936791636	0.659978473820332
ENSMUSG00000082693	276	1.00764255349949	4.31596267000658	4.0135085738939	0.0451371281795568	0.659978473820332
ENSMUSG00000052563	3429	1.37858969931241	3.91237486627659	3.9945127340144	0.0456486496187011	0.659978473820332
ENSMUSG00000059474	13896	1.05370112713395	4.43847769819863	3.99093724258159	0.0457456117138872	0.659978473820332
ENSMUSG00000026167	2468	1.50299887814627	3.63094888064214	3.98818669502507	0.045820350200604	0.659978473820332
ENSMUSG00000034422	9306	1.49254313234322	3.40970543874038	3.98663068736169	0.0458626873530536	0.659978473820332
ENSMUSG00000102269	2991	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000103865	318	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000085316	2326	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000027654	3991	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000067597	4741	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000031274	6718	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000027955	9598	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000005640	5714	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000105852	3192	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000028268	3265	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000028979	3307	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000028965	2722	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000012428	3155	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000105076	6639	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000106103	1380	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000104727	517	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000106198	525	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000041390	7427	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000084947	2215	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000090019	3073	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000108137	929	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000097596	3377	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000097354	7241	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000030225	8127	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000108126	1876	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000109031	2679	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000060441	3690	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000030787	2919	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000019845	7838	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000112163	1690	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000097000	4885	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000110701	699	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000031825	4777	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000071489	3187	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000043659	3946	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000032595	3084	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000081952	330	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000089669	1637	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000039055	2762	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000085944	1389	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000025169	1308	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000051054	3281	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000059751	795	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000116505	712	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000087543	5404	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000116506	1439	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000056487	1804	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000023047	2005	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000090777	1619	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000116617	3519	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000116838	1936	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000089633	3123	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000041319	2026	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000092595	3711	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000024352	1003	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000118138	4072	3.68448220871666	2.28472306656667	3.97207019216183	0.0462608649048565	0.659978473820332
ENSMUSG00000005897	4607	1.75749096376121	3.28339159982015	3.97091772455067	0.04629253598653	0.659978473820332
ENSMUSG00000104516	1222	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000097881	3876	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000079330	5526	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000010311	2575	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000073530	10294	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000087595	574	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000027070	16701	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000070883	2558	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000027469	4677	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000076434	2530	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000074577	4244	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000005883	3921	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000065509	76	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000033439	6134	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000028036	6778	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000104548	3079	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000097275	5831	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000104986	1007	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000089992	2348	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000070780	7163	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000097092	1113	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000106825	985	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000107000	3672	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000086610	1379	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000030109	3052	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000100876	3148	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000030474	1849	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000030553	1006	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000110424	4153	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000020081	2258	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000037762	3869	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000114004	879	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000020140	10264	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000031492	6369	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000085917	238	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000044519	4301	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000071350	4047	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000044296	2414	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000045667	3815	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000017718	3539	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000112964	4631	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000048924	2469	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000096971	7014	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
ENSMUSG00000115249	5748	3.68332265270789	2.28445386266094	3.9697669352708	0.0463241837499921	0.659978473820332
