GeneID	Length	logFC	logCPM	LR	PValue	FDR
ENSMUSG00000032244	6785	2.5474939304972	7.9387163004349	8.86201698980889	0.00291165667962768	0.0546703340118196
ENSMUSG00000095652	119	2.5796524203481	9.45863662871234	8.77720639925189	0.00305017979429827	0.0560260561057047
ENSMUSG00000054640	18807	2.61170014711924	6.56549154924941	8.75991928498796	0.00307922676480712	0.0563701951788835
ENSMUSG00000094916	119	2.57764533975575	9.50264665228357	8.75549471906429	0.00308670628484655	0.0563701951788835
ENSMUSG00000064371	67	2.5352809014062	8.3776097667636	8.74219257438134	0.00310930429299367	0.0566197163928186
ENSMUSG00000094630	119	3.48450687349158	5.36751804326061	8.71800248209313	0.00315083074336137	0.0570795230934805
ENSMUSG00000095645	119	2.54693377960822	9.40932870356568	8.59867706115506	0.00336407286951599	0.0607354124618884
ENSMUSG00000094541	109	2.53720854851462	9.34590145520137	8.54973993378396	0.00345571593393109	0.0620063739433027
ENSMUSG00000070192	119	2.84463254590799	5.97809452415037	8.51143472427789	0.00352921696082801	0.0629990081148369
ENSMUSG00000094178	119	2.54750699165341	9.96548268895198	8.48126737098328	0.00358822037200733	0.0636934243624942
ENSMUSG00000096307	119	2.51942872793839	9.48788432534453	8.41581618341834	0.00371970771924098	0.0658429827285757
ENSMUSG00000095915	119	2.58803676787525	11.6456453629139	8.33861958197251	0.00388110757378666	0.0683182741530168
ENSMUSG00000029426	6285	2.43415180169028	6.76157948850071	8.2409893070222	0.00409548037209553	0.0712314956193892
ENSMUSG00000096406	119	2.47662920541513	9.45605183797936	8.16505934569719	0.0042705076539209	0.0712314956193892
ENSMUSG00000094720	119	2.47027288373208	9.349391410242	8.15213709794116	0.00430104450399244	0.0712314956193892
ENSMUSG00000095256	119	4.55520256761734	4.72325165663335	8.11296795431765	0.00439497104372897	0.0712314956193892
ENSMUSG00000093063	116	4.55520256761734	4.72325165663335	8.11296795431765	0.00439497104372897	0.0712314956193892
ENSMUSG00000036510	7740	4.55520256761734	4.72325165663335	8.11296795431765	0.00439497104372897	0.0712314956193892
ENSMUSG00000049252	23774	4.55519928271043	4.72102739630123	8.11295519339106	0.0043950019819505	0.0712314956193892
ENSMUSG00000015944	7560	4.55519928271043	4.72102739630123	8.11295519339106	0.0043950019819505	0.0712314956193892
ENSMUSG00000070802	4147	4.55519928271043	4.72102739630123	8.11295519339106	0.0043950019819505	0.0712314956193892
ENSMUSG00000034799	12623	4.55519928271043	4.72102739630123	8.11295519339106	0.0043950019819505	0.0712314956193892
ENSMUSG00000021248	5811	4.55519928271043	4.72102739630123	8.11295519339106	0.0043950019819505	0.0712314956193892
ENSMUSG00000033569	18559	4.55519599781101	4.71880391257892	8.11294253850645	0.00439503266329759	0.0712314956193892
ENSMUSG00000027624	12037	4.55519599781101	4.71880391257892	8.11294253850645	0.00439503266329759	0.0712314956193892
ENSMUSG00000053141	12611	4.55519599781101	4.71880391257892	8.11294253850645	0.00439503266329759	0.0712314956193892
ENSMUSG00000027834	7286	4.55519599781101	4.71880391257892	8.11294253850645	0.00439503266329759	0.0712314956193892
ENSMUSG00000042453	23738	4.55519599781101	4.71880391257892	8.11294253850645	0.00439503266329759	0.0712314956193892
ENSMUSG00000019775	8298	4.55519599781101	4.71880391257892	8.11294253850645	0.00439503266329759	0.0712314956193892
ENSMUSG00000065457	70	4.55519599781101	4.71880391257892	8.11294253850645	0.00439503266329759	0.0712314956193892
ENSMUSG00000041268	13285	4.55519599781101	4.71880391257892	8.11294253850645	0.00439503266329759	0.0712314956193892
ENSMUSG00000088820	68	4.55519599781101	4.71880391257892	8.11294253850645	0.00439503266329759	0.0712314956193892
ENSMUSG00000065507	68	4.55519599781101	4.71880391257892	8.11294253850645	0.00439503266329759	0.0712314956193892
ENSMUSG00000063887	13422	4.55519271291906	4.71658120998226	8.11292998966279	0.00439506308776727	0.0712314956193892
ENSMUSG00000049583	10247	4.55519271291906	4.71658120998226	8.11292998966279	0.00439506308776727	0.0712314956193892
ENSMUSG00000058297	5533	4.55519271291906	4.71658120998226	8.11292998966279	0.00439506308776727	0.0712314956193892
ENSMUSG00000059602	12282	4.55519271291906	4.71658120998226	8.11292998966279	0.00439506308776727	0.0712314956193892
ENSMUSG00000049336	11474	4.55519271291906	4.71658120998226	8.11292998966279	0.00439506308776727	0.0712314956193892
ENSMUSG00000096343	119	2.44716681549115	9.51049038071705	7.97878200652872	0.00473287741963287	0.0750820144263821
ENSMUSG00000095389	94	3.34528658371333	5.28715166914113	7.93209972577661	0.00485654070372855	0.0750820144263821
ENSMUSG00000064336	68	2.32217750979591	7.5357725359891	7.81954004299312	0.00516843477681828	0.0793035621808655
ENSMUSG00000064455	105	2.38348386477264	8.3769945675738	7.8110474093071	0.00519277983188857	0.0794846516779659
ENSMUSG00000096300	119	2.41719975585742	9.53225887517185	7.80418374211585	0.00521254066132125	0.0795948678814283
ENSMUSG00000094270	119	2.41029463589027	9.55020598868119	7.75591531754607	0.00535369020906103	0.0811596790584567
ENSMUSG00000094097	119	2.40112450500643	9.44042378740212	7.72529498223907	0.00544524625934575	0.0821583941558905
ENSMUSG00000095749	119	2.39271218214042	9.29623143305008	7.71039329410763	0.00549037885266616	0.0826425909485641
ENSMUSG00000064366	71	2.3448511713165	8.39287569200153	7.65115105886409	0.00567361088250873	0.0849968609041556
ENSMUSG00000093852	119	2.4058303416405	10.0112489131118	7.64332395140797	0.00569828166426426	0.0851651200623647
ENSMUSG00000093893	119	2.37661941602864	9.50259565615253	7.57304944453204	0.00592474605004911	0.0879175588121904
ENSMUSG00000030428	6379	2.35388785727941	9.11704884717987	7.56063835756473	0.00596568570131637	0.0879175588121904
ENSMUSG00000095183	119	2.36710984497711	9.41490569999494	7.54483872276823	0.00601822085911957	0.0884859990353613
ENSMUSG00000064860	120	2.33025920371044	6.73951498825001	7.52922156120986	0.00607061324751504	0.0888440557725238
ENSMUSG00000027500	5602	2.87802833964281	5.55475769656337	7.44578708595555	0.00635851064896325	0.0912307921818042
ENSMUSG00000065068	119	2.67164229777131	5.79663406061035	7.44563501493944	0.00635904791305229	0.0912307921818042
ENSMUSG00000065483	89	2.52804018429664	5.98896774965543	7.30948413441476	0.00685916151046096	0.0926791183193841
ENSMUSG00000027797	15296	2.39614025796676	6.37211271828053	7.28097949500714	0.00696885263753393	0.09376139949905
ENSMUSG00000065894	116	2.84819678115676	5.58311410001162	7.26217936334972	0.00704217818248441	0.0943866492784764
ENSMUSG00000094751	119	2.31528025622876	9.35622164465304	7.26143090382114	0.00704511363558771	0.0943866492784764
ENSMUSG00000064338	69	2.48316875272303	14.929823869533	7.25103945780904	0.0070859982191131	0.0947341154314762
ENSMUSG00000094003	119	2.30883950438449	9.55679482087994	7.17688352911313	0.00738488754641202	0.0949673402101369
ENSMUSG00000094760	119	2.29883768846608	9.57293452087148	7.12338271827116	0.00760850155989097	0.0949673402101369
ENSMUSG00000095944	119	2.26553218284062	8.6017356114636	7.10969853941735	0.00766680018515395	0.0949673402101369
ENSMUSG00000094956	119	2.29570310318919	9.63205086578348	7.09414300508764	0.00773362627570116	0.0949673402101369
ENSMUSG00000095131	119	2.28908181710907	9.42034297934051	7.09337807451132	0.00773692771486821	0.0949673402101369
ENSMUSG00000024109	20733	3.18307996893677	5.19660891957264	7.07018233157613	0.00783772790844101	0.0949673402101369
ENSMUSG00000031517	3215	3.18013782506169	5.19467346698166	7.05883063809462	0.00788754662084278	0.0949673402101369
ENSMUSG00000096335	119	2.27780450357322	9.4064976810232	7.03427775418264	0.00799641156199355	0.0949673402101369
ENSMUSG00000056602	29729	3.17134833056898	5.18886809850816	7.02508520876186	0.00803756466643027	0.0949673402101369
ENSMUSG00000095966	119	2.2679234341946	9.4298268624379	6.98040782696625	0.00824068277937951	0.0958493637025187
ENSMUSG00000092774	115	3.16659195471445	5.210014913596	6.97655504957572	0.00825844288805038	0.0958493637025187
ENSMUSG00000065836	145	2.14501584908549	7.51899299374316	6.82875255837556	0.00897018919677323	0.100254125114554
ENSMUSG00000065893	119	2.21213107350031	8.72908871805565	6.8090668845142	0.00906961470722791	0.101098966495471
ENSMUSG00000097378	1143	2.30215020867322	11.2576044526602	6.80425187247826	0.0090941049602581	0.101098966495471
ENSMUSG00000018411	7531	2.54265294495707	5.73794594988862	6.67346177988469	0.00978589307004802	0.107103979939368
ENSMUSG00000096015	119	2.19828850757517	9.46620654025694	6.5811889997274	0.0103062027109263	0.108958228416895
ENSMUSG00000046876	13914	2.71739904422814	5.50478012852828	6.54650491725863	0.0105090397559405	0.108958228416895
ENSMUSG00000094657	119	2.1792318047058	9.39532269048472	6.49375657263792	0.0108253983836546	0.108958228416895
ENSMUSG00000065050	168	4.24853765704274	4.60138600977078	6.48986634367333	0.0108491133999461	0.108958228416895
ENSMUSG00000039579	12275	4.24853765704274	4.60138600977078	6.48986634367333	0.0108491133999461	0.108958228416895
ENSMUSG00000039533	5193	4.24853765704274	4.60138600977078	6.48986634367333	0.0108491133999461	0.108958228416895
ENSMUSG00000029636	5366	4.24853765704274	4.60138600977078	6.48986634367333	0.0108491133999461	0.108958228416895
ENSMUSG00000048148	12067	4.24853765704274	4.60138600977078	6.48986634367333	0.0108491133999461	0.108958228416895
ENSMUSG00000036913	8744	4.24853765704274	4.60138600977078	6.48986634367333	0.0108491133999461	0.108958228416895
ENSMUSG00000022421	5170	4.24853765704274	4.60138600977078	6.48986634367333	0.0108491133999461	0.108958228416895
ENSMUSG00000022749	9802	4.24853765704274	4.60138600977078	6.48986634367333	0.0108491133999461	0.108958228416895
ENSMUSG00000007021	2071	4.24853765704274	4.60138600977078	6.48986634367333	0.0108491133999461	0.108958228416895
ENSMUSG00000026959	9700	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000034755	13946	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000065602	83	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000064999	308	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000057716	11539	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000029992	10072	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000030307	5050	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000040125	11571	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000014498	8401	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000003039	4409	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000034656	12310	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000040712	5207	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000055447	6276	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000022762	11330	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000036473	8557	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000045038	7261	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000024500	4035	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000032735	4535	4.24853005990855	4.59909563184454	6.48984293651582	0.0108492562522435	0.108958228416895
ENSMUSG00000025986	6095	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000036766	4784	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000037872	1405	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000037771	2797	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000017740	7447	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000028528	5926	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000058975	9458	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000030500	5399	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000063297	5617	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000021983	15410	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000034731	16975	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000072893	5616	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000058756	4614	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000025579	4783	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000020948	7257	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000022351	5546	4.24852246281433	4.59680623149049	6.48981952953006	0.0108493991054222	0.108958228416895
ENSMUSG00000096710	119	2.16228231575685	9.45655999161468	6.39156982675712	0.0114663580466665	0.114428836128702
ENSMUSG00000039542	8664	2.24702998409854	6.31037550367653	6.35557723253313	0.0117012866740491	0.11622422202735
ENSMUSG00000088689	79	2.15357683602135	9.92504708174387	6.27108530287919	0.0122723950063076	0.121515886179642
ENSMUSG00000096057	94	3.02419521236683	5.11481179368065	6.25706186190309	0.0123699189326122	0.122099963046672
ENSMUSG00000096231	92	3.02123591555446	5.11282406650604	6.24695382645452	0.0124407072283803	0.122607716494939
ENSMUSG00000055022	9433	3.01828565582727	5.11083658840379	6.23691055015003	0.0125114542625699	0.123113487052648
ENSMUSG00000044550	3546	3.01534453434381	5.10884936308823	6.22693246666439	0.0125821514733912	0.12361719982462
ENSMUSG00000020431	12522	3.01241265359232	5.10686239426939	6.21702001936447	0.0126527901298375	0.124118778719474
ENSMUSG00000095410	119	2.11987088419278	9.4493054935212	6.16473513416127	0.0130321885009359	0.125873195077397
ENSMUSG00000026833	3553	3.00029086232297	5.12267913348649	6.14396461818423	0.0131861346767396	0.125873195077397
ENSMUSG00000096765	119	2.11109184865571	9.42862938538696	6.12098895980004	0.0133586044597667	0.125873195077397
ENSMUSG00000076258	57	2.14683362076229	10.5660097980736	6.11556380746875	0.0133996665268686	0.125873195077397
ENSMUSG00000040687	9086	2.99152601486671	5.11671822610733	6.11427123634308	0.0134094689118756	0.125873195077397
ENSMUSG00000070101	96	2.07684087770799	8.55291100073936	6.0994600228446	0.0135223195192455	0.125873195077397
ENSMUSG00000065405	71	1.98995766057975	6.97481249480009	6.06190831246793	0.0138128346591825	0.125873195077397
ENSMUSG00000040907	5958	2.4303676033913	5.691678416297	6.02430064809846	0.0141102216411528	0.125873195077397
ENSMUSG00000042506	4886	2.26098431651938	5.84102285557607	5.79674616637499	0.0160558605479438	0.130947217879434
ENSMUSG00000094537	119	2.03419372744809	10.0260437067417	5.62652856767361	0.0176906315835527	0.143068881378701
ENSMUSG00000064343	71	2.06429035533729	11.6086141259426	5.53022524599452	0.018690699037326	0.149738255119513
ENSMUSG00000014602	9330	2.13700088088358	5.98803525659436	5.51721218407288	0.0188302441480987	0.150665728745583
ENSMUSG00000037852	2609	2.11338472139107	5.99330651050936	5.38981587821834	0.0202546078898088	0.161450880751847
ENSMUSG00000058153	6070	2.48079051755414	5.34973883202711	5.33374390364719	0.0209164078371004	0.166516678974504
ENSMUSG00000064359	68	2.04239926960334	12.4175473514882	5.3288820407612	0.0209748351534717	0.166772309118632
ENSMUSG00000096054	40491	2.83253004411815	5.01984283730508	5.28653464787962	0.0214909436745944	0.170308894522464
ENSMUSG00000027134	2823	2.82951992845642	5.01780132448049	5.27318328278324	0.0216563754644681	0.171331399898046
ENSMUSG00000071753	22140	2.82650453617654	5.01576017718302	5.25982566208579	0.0218232047268527	0.172007025316002
ENSMUSG00000035864	8338	2.82650453617654	5.01576017718302	5.25982566208579	0.0218232047268527	0.172007025316002
ENSMUSG00000033768	13812	2.46373658649943	5.36237052475078	5.24786964431997	0.0219736575428358	0.172688721734555
ENSMUSG00000061601	22457	2.82348380731587	5.0137193993422	5.24646159482822	0.02199144681076	0.172688721734555
ENSMUSG00000020297	4157	2.82348380731587	5.0137193993422	5.24646159482822	0.02199144681076	0.172688721734555
ENSMUSG00000027254	12166	2.82045768113319	5.011678994881	5.23309088839782	0.0221611172954125	0.173805693441867
ENSMUSG00000039530	3432	2.80608597211228	5.02595510001993	5.19089995784761	0.0227054554335192	0.177854723216577
ENSMUSG00000083076	519	1.80252534751521	6.95101453922428	5.04628129869951	0.0246788493247674	0.178291086940919
ENSMUSG00000065107	118	2.24665430607287	5.56389345914871	5.0447213583791	0.0247010798237516	0.178291086940919
ENSMUSG00000025931	5488	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000026179	7832	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000047793	9491	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000010175	8390	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000074923	5211	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000031144	5211	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000031409	1114	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000084421	129	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000025262	5823	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000039782	7816	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000053297	4306	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000033152	5749	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000033676	6542	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000052889	7651	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000035640	4996	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000025422	5941	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000025316	6632	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000094530	597	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000022044	1916	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000022099	9804	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000032297	3621	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000037533	13295	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000001036	5228	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000065715	97	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000034156	9499	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000098613	74	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000043857	4596	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000021610	3068	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000021285	4952	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000023011	12520	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000064994	135	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000050272	8800	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000051375	8797	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000035735	5747	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000033417	6772	3.85857687153132	4.46900272101146	4.86760128735954	0.0273655133255618	0.178291086940919
ENSMUSG00000103563	2741	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000026150	9757	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000063873	4564	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000027634	8388	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000037217	3299	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000050144	3578	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000029190	18420	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000042249	8693	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000025855	3810	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000029648	13504	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000030088	4516	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000038390	3838	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000055409	7271	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000095713	79	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000031028	8391	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000019843	4363	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000039478	6153	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000031703	11045	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000006362	8373	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000037287	8483	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000032452	5691	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000032503	17428	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000065513	90	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000032512	8927	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000020704	4264	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000017466	3896	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000102657	8717	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000076219	82	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000024403	2510	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000051469	6271	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000024524	11172	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000117935	814	3.85856927356025	4.4666431989196	4.86758372943255	0.0273657917721586	0.178291086940919
ENSMUSG00000030209	24842	2.3614244696718	5.26720716755644	4.76983376928203	0.0289626220441805	0.178291086940919
ENSMUSG00000096037	119	1.85127405002339	9.67337913285616	4.76973220912594	0.0289643306382686	0.178291086940919
ENSMUSG00000075318	12867	2.35234348504291	5.26154649984891	4.73728681223405	0.0295155848194503	0.178291086940919
ENSMUSG00000027546	5917	1.71541511820851	7.15725282339623	4.73123672332785	0.0296195802041269	0.178291086940919
ENSMUSG00000063077	17809	1.83733068757074	9.70485298096293	4.69850956314276	0.0301887859062027	0.178291086940919
ENSMUSG00000048895	4162	2.34281635162286	5.27834089205436	4.6832869456979	0.0304574177031944	0.179710107993615
ENSMUSG00000059146	30170	2.33978820102509	5.27645468340756	4.67281466345152	0.0306436666769841	0.180640851843766
ENSMUSG00000064487	75	1.69002967961918	7.22268381133304	4.55289357855873	0.0328631641038624	0.193364782661259
ENSMUSG00000087968	272	1.68015336737374	7.22324997346299	4.53796950664933	0.0331508930247604	0.194876817344997
ENSMUSG00000065196	73	1.72817764586046	7.86423976170593	4.44121352149975	0.0350813032141979	0.204525043441859
ENSMUSG00000065749	69	1.69447628480025	6.8779498200072	4.44052832426578	0.035095385356444	0.204525043441859
ENSMUSG00000088169	104	1.72998778051702	6.65376842928951	4.42984674594288	0.0353156788104838	0.204566230915938
ENSMUSG00000064365	59	1.85402423764123	13.3309765044755	4.36004624398211	0.0367913065279068	0.210992316260041
ENSMUSG00000022454	4670	1.99111094844183	5.66235387280822	4.35523307593612	0.0368954102298646	0.211259947480787
ENSMUSG00000065660	113	2.10001626381096	5.50393876013149	4.34889113961415	0.0370330507850949	0.211422020563195
ENSMUSG00000105145	80	1.75277866316937	9.40329706068744	4.34501787132497	0.0371173776648696	0.211712711307182
ENSMUSG00000095590	164	1.66173939884667	6.9269920347906	4.33764194108863	0.0372785194085339	0.212410921853478
ENSMUSG00000065057	151	2.62533344485983	4.92715827834605	4.32892977252562	0.0374697983476241	0.21276533344883
ENSMUSG00000041670	7821	2.61892626997443	4.92295989774643	4.31537570979331	0.0377694297372122	0.214083073564145
ENSMUSG00000004110	25228	2.61892626997443	4.92295989774643	4.31537570979331	0.0377694297372122	0.214083073564145
ENSMUSG00000004113	9942	2.61576063796303	4.92086143725274	4.30879064258539	0.0379159069499161	0.214721271082769
ENSMUSG00000032827	14531	2.61262089947862	4.91876346882487	4.30233653096148	0.0380600489643566	0.215153015421167
ENSMUSG00000000131	16920	2.61262089947862	4.91876346882487	4.30233653096148	0.0380600489643566	0.215153015421167
ENSMUSG00000094830	119	1.87128141719217	15.0531604617926	4.29757368398919	0.0381667875668501	0.215485316338406
ENSMUSG00000116875	969	2.60642096718384	4.91456902469785	4.289830814296	0.0383409806470886	0.216162628434698
ENSMUSG00000075918	119	1.8650479297996	14.9448568510758	4.27600595106696	0.0386540773612722	0.217734122878562
ENSMUSG00000030729	9583	2.60178455357226	4.93561739032548	4.23619849909105	0.0395706761724979	0.222501663624773
ENSMUSG00000021071	14203	2.60178455357226	4.93561739032548	4.23619849909105	0.0395706761724979	0.222501663624773
ENSMUSG00000029309	2937	2.59240289073619	4.92931977394052	4.2163804178321	0.0400354780482401	0.224716407787155
